[ 2017-03-29T15:06:09+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | INFO: Tag[ route_check ] --START--
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: str Field.php 第 569 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: defaultValue Form.php 第 1503 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: defaultValue Form.php 第 1504 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: str Field.php 第 571 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: defaultValue Form.php 第 1503 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: defaultValue Form.php 第 1504 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: str Field.php 第 569 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: defaultValue Form.php 第 1503 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: defaultValue Form.php 第 1504 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: str Field.php 第 571 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: defaultValue Form.php 第 1503 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: defaultValue Form.php 第 1504 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: str Field.php 第 569 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: defaultValue Form.php 第 1503 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: defaultValue Form.php 第 1504 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: str Field.php 第 571 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: defaultValue Form.php 第 1503 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: defaultValue Form.php 第 1504 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: str Field.php 第 569 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: defaultValue Form.php 第 1503 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: defaultValue Form.php 第 1504 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: str Field.php 第 571 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: defaultValue Form.php 第 1503 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: defaultValue Form.php 第 1504 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: str Field.php 第 571 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined index: faction Form.php 第 660 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined index: faction Form.php 第 662 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined index: faction Form.php 第 664 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined index: faction Form.php 第 666 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined index: faction Form.php 第 669 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined index: faction Form.php 第 671 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined index: faction Form.php 第 673 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined index: faction Form.php 第 675 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined index: faction Form.php 第 677 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: maxColno Form.php 第 718 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined index: ID Form.php 第 722 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: result Form.php 第 769 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined index: value Field.php 第 122 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined index: ISNEW Field.php 第 135 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined index: ORIVALUEE Field.php 第 135 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined index: houzui Field.php 第 187 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined index: ORIVALUEE Field.php 第 197 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined index: ISNEW Field.php 第 217 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: CHKADD Field.php 第 218 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: html Form.php 第 810 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: result Form.php 第 769 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined index: value Field.php 第 122 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined index: ISNEW Field.php 第 135 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined index: ORIVALUEE Field.php 第 135 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined index: houzui Field.php 第 187 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined index: ORIVALUEE Field.php 第 197 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined index: ISNEW Field.php 第 210 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: CHKADD Field.php 第 211 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: result Form.php 第 793 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: result Form.php 第 796 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined index: attr Field.php 第 102 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined index: houzui Field.php 第 187 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: CHKADD Field.php 第 211 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: result Form.php 第 793 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: result Form.php 第 796 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined index: attr Field.php 第 102 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined index: houzui Field.php 第 187 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: CHKADD Field.php 第 211 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: result Form.php 第 793 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: result Form.php 第 796 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined index: attr Field.php 第 102 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined index: houzui Field.php 第 187 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: CHKADD Field.php 第 218 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: result Form.php 第 793 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: result Form.php 第 796 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined index: attr Field.php 第 102 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined index: houzui Field.php 第 187 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: CHKADD Field.php 第 218 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: result Form.php 第 793 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: result Form.php 第 796 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined index: attr Field.php 第 102 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined index: houzui Field.php 第 187 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: CHKADD Field.php 第 348 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: options Field.php 第 362 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: Dfv Field.php 第 365 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: result Form.php 第 793 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: result Form.php 第 796 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined index: attr Field.php 第 102 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined index: houzui Field.php 第 187 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: CHKADD Field.php 第 348 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: options Field.php 第 362 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: result Form.php 第 769 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined index: value Field.php 第 122 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined index: ISNEW Field.php 第 135 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined index: ORIVALUEE Field.php 第 135 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined index: houzui Field.php 第 187 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined index: ORIVALUEE Field.php 第 197 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined offset: 1 Field.php 第 507 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined offset: 1 Field.php 第 522 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined offset: 1 Field.php 第 523 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: data Field.php 第 532 行.
[ 2017-03-29T15:07:01+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds&parentchooseid=14609&showForm=3 | NOTIC: [8] Undefined variable: sql Field.php 第 533 行.
